midterm,class
73,A
30,A
91,A
89,A
71,A
28,A
32,A
54,A
88,A
59,A
73,A
84,A
86,A
68,A
62,A
93,A
62,A
67,A
24,A
92,A
88,A
82,A
82,A
82,A
52,A
81,A
95,A
40,A
46,A
94,A
75,A
97,A
100,A
75,A
88,A
62,A
51,A
88,A
92,A
64,A
100,B
17,B
98,B
76,B
52,B
100,B
71,B
45,B
66,B
91,B
78,B
100,B
77,B
68,B
90,B
61,B
46,B
88,B
44,B
95,B
92,B
90,B
75,B
48,B
97,B
12,B
98,B
71,B
88,B
95,B
65,B
84,B
28,B
31,B
29,B
30,B
84,B
98,B
94,B
58,B
98,B
92,B
59,B
100,B
26,B
28,B
37,B
66,B
93,B
