number,qz01,qz02,qz03
1,85,100,60
2,100,90,100
3,83,92.5,100
4,100,100,100
5,97,100,96.67
6,33,77.5,73.33
7,90,77.5,100
8,50.81,47.5,6.67
9,100,80,80
10,41,22.5,0
11,44,95,80
12,100,47.5,100
13,77,80,86.67
14,100,100,100
15,100,100,100
16,100,100,100
17,74,10,0
18,82,32.5,0
19,97,92.5,83.33
20,92,92.5,6.67
21,59,85,53.33
22,100,100,100
23,72,97.5,100
24,69,100,100
25,100,100,100
26,100,20,100
27,100,100,100
28,100,100,100
29,36,67.5,66.67
30,90,100,100
31,0,0,0
32,33,15,73.33
33,97,100,100
34,100,95,83.33
35,100,100,100
36,100,100,100
37,87,52.5,43.33
38,97,90,93.33
39,100,100,100
40,56,52.5,100
41,77,57.5,46.67
42,46,87.5,36.67
43,100,85,76.67
44,100,100,100
45,77,20,53.33
46,95,100,100
47,97,92.5,100
48,100,100,100
49,95,57.5,96.67
50,92,65,73.33
51,100,100,100
52,85,100,100
53,100,70,73.33
54,74,47.5,46.67
55,100,100,100
56,100,100,100
57,56,67.5,46.67
58,100,100,100
59,100,100,100
60,100,100,100
61,0,0,0
62,100,100,100
63,95,80,33.33
64,100,100,100
65,72,0,3.33
66,100,100,100
67,82,100,93.33
68,92,77.5,100
69,92,100,96.67
70,77,100,100
71,100,75,63.33
72,87,100,100
73,87,85,100
74,38,80,23.33
75,95,95,100
76,100,100,100
77,100,100,100
78,100,92.5,100
79,100,92.5,100
80,54,100,76.67
81,82,100,76.67
82,100,95,36.67
83,100,100,100
84,100,100,100
85,85,97.5,100
86,59,100,66.67
87,90,100,60
88,77,90,73.33
89,100,100,100
90,100,100,100
91,85,37.5,76.67
92,82,17.5,6.67
93,79,77.5,86.67
94,100,42.5,100
95,100,90,33.33
96,23,10,100
97,100,100,100
98,38,15,6.67
99,23,25,46.67
100,0,45,46.67
101,79,42.5,33.33
102,79,100,53.33
103,100,100,100
104,100,20,30
105,100,100,100
106,100,52.5,60
107,21,37.5,0
108,38,85,100
109,100,77.5,100
110,44,82.5,100
111,67,40,83.33
112,46,2.5,0
113,100,100,100
114,100,100,100
115,74,40,43.33
116,100,100,93.33
